square_feet,bedrooms,bathrooms,year_built,house_price
2748,3,2.0,1983,473800.0
1902,5,3.0,2009,470200.0
3368,4,1.0,2015,572800.0
2935,5,2.5,1992,549000.0
3083,4,2.0,2000,544300.0
1969,4,4.0,2004,466900.0
2101,5,2.0,1989,455100.0
3462,3,2.0,2006,568200.0
2743,5,4.0,2012,572300.0
2573,5,1.5,1987,492800.0
2651,4,3.5,2007,530600.0
1668,4,2.0,1982,384800.0
2327,5,3.5,2019,530200.0
3042,4,2.5,2020,567700.0
2821,4,1.0,1987,490100.0
2274,2,4.0,1982,435400.0
1729,5,3.0,2018,461900.0
2655,2,3.5,2003,487000.0
3247,5,2.0,1985,565700.0
3378,2,1.5,2021,547300.0
2653,5,3.5,1991,534800.0
2320,5,2.0,2005,493000.0
3122,2,1.5,1986,486700.0
3262,2,3.5,1985,529700.0
2585,2,1.5,2005,452000.0
1682,3,2.0,2000,384200.0
1945,3,2.5,1984,402000.0
2174,4,4.0,1993,476400.0
2478,4,4.0,1988,501800.0
2207,2,3.0,2013,444700.0
1758,5,3.5,2020,474300.0
1735,5,1.0,2005,419500.0
2119,5,3.5,2019,509400.0
1917,4,4.0,1982,439700.0
2908,4,1.0,2021,532800.0
3155,3,1.5,2005,529000.0
3264,4,3.5,2005,589900.0
2291,3,3.0,2006,466100.0
2262,5,1.5,2013,487700.0
3357,5,2.5,2018,617200.0
1821,2,2.0,2015,393100.0
1757,3,3.5,1980,394200.0
2003,3,2.5,2019,442800.0
2032,2,3.0,2007,421200.0
1576,4,3.5,2005,421100.0
2726,5,1.0,2021,534600.0
3387,3,1.5,1983,530200.0
2562,2,2.0,1994,446200.0
2977,4,2.5,2011,552200.0
1684,3,2.5,1982,373900.0
2289,4,3.0,1993,472900.0
2358,2,1.5,1990,414300.0
2713,3,3.5,2002,511800.0
2881,5,4.0,1984,558100.0
2340,3,2.5,2001,458500.0
2916,4,4.0,2002,559600.0
2136,5,2.5,1989,466100.0
3448,3,4.0,2008,598800.0
2779,3,3.5,1998,514400.0
2625,5,3.0,1990,523500.0
3434,2,4.0,1997,566400.0
3291,3,1.0,2014,544100.0
3117,5,3.5,2002,592200.0
1934,4,1.5,1984,405900.0
1532,3,2.5,1997,373700.0
1748,3,1.5,1994,377300.0
3091,2,2.5,2011,523600.0
3252,3,1.5,1988,521700.0
3298,4,1.5,2008,566300.0
2779,5,2.0,2020,553900.0
1515,2,1.5,1996,336000.0
2757,5,3.0,1983,529700.0
2880,5,1.5,2005,541500.0
2283,4,2.0,2008,472300.0
3128,2,1.5,1996,497300.0
3253,5,2.0,1985,566300.0
2922,2,2.5,2019,514700.0
3314,2,1.0,2010,522400.0
3230,2,1.5,2013,524500.0
3053,4,2.0,1989,530300.0
3016,3,3.0,1984,516600.0
1547,5,3.5,2000,433200.0
2158,2,3.5,1981,415300.0
1588,4,2.5,1992,394300.0
2276,3,2.5,1988,439100.0
3408,3,2.5,1981,545300.0
2162,4,3.5,2001,475700.0
2741,3,2.0,2002,492100.0
2853,4,3.0,2007,543300.0
3307,2,2.0,1999,525700.0
3259,5,3.0,2002,598900.0
2254,2,2.5,2017,445900.0
2504,4,2.0,2021,507400.0
2968,5,1.5,2000,545300.0
2313,3,4.0,2019,496300.0
3062,2,2.5,2016,525700.0
2411,2,1.0,1981,403100.0
1696,3,2.5,1991,384100.0
1883,4,2.5,2020,451800.0
1736,2,2.0,2015,384600.0
2649,2,2.5,2004,472400.0
3174,3,3.0,1999,547400.0
3376,5,2.0,1999,592600.0
2699,5,1.5,1999,517400.0
2442,5,3.5,2013,535700.0
2385,5,3.0,2001,510500.0
1803,3,3.5,2014,432800.0
3105,3,2.5,2005,539000.0
2058,4,2.0,2010,451800.0
2294,3,4.0,1990,465400.0
3129,3,3.0,2012,555900.0
2001,5,3.5,1987,465600.0
2953,5,3.5,1980,553800.0
2019,4,3.0,2016,468900.0
2271,5,4.0,1981,494100.0
3445,2,2.0,1990,530500.0
2205,3,2.0,1980,416500.0
2808,5,1.5,1984,513300.0
2347,5,3.0,2016,521700.0
3404,2,3.5,2012,570900.0
3107,2,2.0,2017,523700.0
2572,5,2.5,2017,537700.0
2779,4,1.0,1994,492900.0
3394,5,1.5,2014,601900.0
2211,2,1.5,1984,393600.0
1853,5,1.5,2004,437800.0
3298,4,2.0,2000,565800.0
2004,5,2.5,2016,479900.0
2862,2,1.5,2006,480700.0
2046,5,1.0,1981,426600.0
2689,2,3.0,2007,486900.0
3393,4,3.0,1993,583300.0
3135,5,1.5,2004,566000.0
2244,5,2.5,2002,489900.0
2285,3,2.5,1993,445000.0
1607,2,2.5,2005,369200.0
1947,3,3.0,1990,415700.0
2930,3,4.0,2008,547000.0
3456,3,4.0,2014,605600.0
2542,3,1.5,2006,468700.0
2085,5,3.5,1996,483000.0
2657,4,2.0,2017,518700.0
1635,2,2.5,2016,383000.0
3058,2,1.0,1992,478800.0
1773,3,3.5,1993,408800.0
2692,2,3.0,2020,500200.0
1581,4,3.5,2021,437600.0
2616,3,4.0,1992,499600.0
3354,5,1.0,2007,583400.0
1716,4,1.5,2000,400100.0
2172,4,3.5,1996,471700.0
2391,5,4.0,2019,544100.0
2188,3,2.0,1982,416800.0
3263,2,2.5,2005,534800.0
3448,2,1.5,1997,530300.0
2933,3,1.5,2017,518800.0
3193,4,1.5,2016,563800.0
1656,5,2.0,2001,422600.0
2739,5,2.0,1989,518900.0
3028,2,1.5,1997,488300.0
2458,5,2.5,2008,517300.0
2085,4,3.5,2003,470000.0
3401,4,1.5,1981,549600.0
3109,4,1.0,1992,523900.0
2726,2,4.0,2011,509600.0
2801,4,2.0,2018,534100.0
3442,3,2.5,1983,550700.0
2136,2,3.0,2016,440600.0
2999,2,3.5,2003,521400.0
2016,3,2.0,1992,409600.0
3346,4,2.0,1980,550600.0
1731,3,3.0,2013,417100.0
2280,3,3.5,1983,449500.0
2717,5,2.5,1993,528200.0
3176,5,3.5,2011,607100.0
2672,4,1.0,2008,496200.0
2665,4,2.0,2013,515500.0
2256,2,3.5,1997,441100.0
2550,3,2.0,2011,482000.0
2205,4,3.5,2018,497000.0
2383,5,3.5,2014,530800.0
1853,3,4.0,2000,431300.0
2017,4,2.0,2016,453700.0
2186,3,1.5,1981,408100.0
3494,2,2.0,2013,558400.0
2815,5,3.5,2018,578000.0
1604,4,1.5,2003,391900.0
1909,4,3.0,1984,425900.0
2571,4,1.5,2012,497600.0
3036,2,3.5,2014,536100.0
1649,4,3.0,1993,408900.0
2147,2,2.5,2001,419200.0
2270,4,2.5,2007,477500.0
3168,5,1.0,1987,544800.0
3220,4,3.5,1997,577500.0
1869,5,2.0,1981,423900.0
2390,5,1.5,1992,479500.0
2558,5,2.0,2005,516800.0
2010,5,3.0,2008,480000.0
1554,2,3.5,1992,365900.0
2546,5,3.5,1981,514100.0
2731,3,4.0,2001,520100.0
1905,4,4.0,2011,467500.0
2910,3,3.0,2015,537000.0
2347,4,3.5,2020,513200.0
2320,5,4.0,2015,533000.0
2803,2,1.5,2021,489800.0
2874,3,3.0,2000,518400.0
2697,3,1.5,2007,485200.0
2264,4,3.0,2021,498400.0
3353,4,2.5,1981,559800.0
1746,4,2.0,1981,391600.0
3277,2,2.5,2005,536200.0
2286,5,1.0,2020,489600.0
1783,5,1.5,2001,427800.0
2734,2,3.5,2013,504900.0
2149,5,3.0,1998,483900.0
2977,3,2.0,2004,517700.0
1982,2,4.0,1990,414200.0
1622,3,2.5,2015,400700.0
1523,3,3.0,2011,394300.0
3363,5,1.5,2008,592800.0
1914,4,1.0,1985,397400.0
1859,3,2.5,1991,400400.0
1863,4,2.0,1983,405300.0
2661,5,1.5,1980,494600.0
2990,4,2.0,2016,551000.0
1776,2,2.0,2012,385600.0
3116,4,2.5,2008,563100.0
2767,4,3.5,1983,518200.0
2633,4,1.5,2012,503800.0
2119,4,3.5,2014,484400.0
3437,3,2.0,2015,574700.0
3000,5,3.5,1983,561500.0
1976,4,2.0,1999,432600.0
2312,3,3.5,2015,484700.0
1901,3,3.0,1992,413100.0
3077,3,2.5,1996,527200.0
2277,4,3.5,1984,470200.0
1523,3,3.5,2014,404800.0
2729,5,2.5,1995,531400.0
1955,4,1.5,2003,427000.0
2998,2,3.5,1981,499300.0
2934,2,2.5,2016,512900.0
2671,4,2.5,2010,520600.0
2847,5,2.5,1987,535200.0
2196,2,1.5,1984,392100.0
1764,3,4.0,2019,441400.0
2570,4,2.5,1999,499500.0
2775,4,3.5,1987,523000.0
2980,5,4.0,1982,566000.0
2142,3,3.5,2008,460700.0
2391,3,2.5,1983,445600.0
3041,5,2.0,2011,571100.0
1898,4,3.5,1987,435300.0
2685,4,3.5,1982,509000.0
2592,3,3.0,1990,480200.0
2770,5,3.5,2013,568500.0
2237,3,2.5,1995,442200.0
1860,4,4.0,2021,473000.0
1565,2,1.5,1988,333000.0
2319,3,1.0,2007,439900.0
3335,3,1.5,1993,535000.0
2772,5,2.5,1995,535700.0
2378,3,1.5,2001,447300.0
2911,2,3.5,2014,523600.0
2885,5,3.5,1993,560000.0
2576,4,1.5,1990,476100.0
1972,4,2.0,2016,449200.0
1504,4,3.5,1996,404900.0
2038,3,1.5,2010,422300.0
1914,5,1.5,2017,456900.0
1664,4,3.0,1999,416400.0
3210,3,1.0,2013,535000.0
2391,5,2.0,2015,510100.0
2469,2,2.5,2017,467400.0
3043,3,2.0,2018,538300.0
1912,2,4.0,2003,420200.0
1608,3,1.5,1986,355300.0
1770,5,3.5,2011,466500.0
2197,4,2.0,2009,464700.0
2650,2,2.5,2021,489500.0
1915,3,3.0,1990,412500.0
3332,3,2.5,1987,543700.0
2205,5,3.0,2020,511500.0
3249,3,2.0,2018,558900.0
1905,2,2.0,2008,394500.0
2626,3,1.0,2009,472600.0
1979,2,3.5,2016,432400.0
3246,5,1.5,1990,563100.0
2520,5,2.5,1984,499500.0
2555,3,2.0,1991,462500.0
3261,2,1.5,2017,531600.0
2402,5,4.0,2000,526200.0
2424,2,1.0,1981,404400.0
2228,3,2.5,2001,447300.0
2480,4,1.5,1999,475500.0
2808,3,1.5,1999,488300.0
1517,2,3.0,1989,351700.0
2563,4,2.5,1991,490800.0
2668,2,3.0,1980,457800.0
1558,5,2.5,2020,439300.0
2525,5,3.5,1980,511000.0
2373,5,1.0,1993,471300.0
1809,3,4.0,1987,413900.0
2337,2,1.5,1986,408200.0
1811,2,2.0,2014,391100.0
3348,5,3.5,2012,625300.0
2623,3,4.0,2013,521300.0
2944,5,2.5,2008,565900.0
3029,4,1.0,2017,540900.0
2171,4,2.5,1992,452600.0
2116,2,1.0,1989,381600.0
3417,5,3.0,2003,615700.0
2077,5,1.0,2013,461700.0
2884,2,2.0,2017,501400.0
2235,2,1.0,2001,405500.0
1724,2,2.0,2017,385400.0
2158,5,2.0,2021,492800.0
2756,3,2.0,2016,507600.0
3322,4,1.0,2009,562200.0
3306,5,3.0,2000,601600.0
2225,5,3.5,1986,487000.0
1723,3,3.5,1981,391800.0
2940,5,2.0,1982,532000.0
1639,4,1.0,2012,396900.0
2370,4,3.0,1993,481000.0
1736,4,2.0,1985,394600.0
2602,5,2.5,1992,515700.0
2283,3,2.5,1988,439800.0
2147,2,1.0,2002,397700.0
2467,5,3.0,2013,530700.0
1830,4,3.5,2008,449500.0
2970,2,1.5,2013,498500.0
3376,5,2.0,2004,597600.0
2685,3,2.0,2009,493500.0
3027,5,1.5,1997,548200.0
2542,2,1.0,1989,424200.0
3035,5,1.0,2004,548500.0
1670,5,1.5,1990,405500.0
1655,3,1.5,1997,371000.0
2292,4,4.0,2009,504200.0
1569,2,1.5,2005,350400.0
2719,4,3.0,2019,541900.0
3449,2,2.0,1997,537900.0
2170,5,3.5,2021,516500.0
2619,3,3.5,1983,483400.0
2302,4,4.0,2001,497200.0
2550,5,2.5,2018,536500.0
2463,2,1.5,2021,455800.0
1996,3,1.5,1997,405100.0
1523,2,4.0,2020,398300.0
2724,2,2.0,2007,475400.0
1990,3,1.0,2001,401000.0
3444,3,3.0,2000,575400.0
2502,3,2.0,2016,482200.0
1890,2,3.0,1985,385000.0
2342,5,3.0,2020,525200.0
2393,2,2.5,1987,429800.0
3413,4,2.5,1980,564800.0
2507,4,1.5,1987,466200.0
3135,3,1.5,2009,531000.0
2951,3,1.0,2000,496100.0
3146,4,1.0,1982,517600.0
2773,5,1.5,1981,506800.0
2755,3,3.0,2006,512500.0
2251,5,3.0,2017,513100.0
1741,5,3.5,2005,457600.0
3088,5,3.0,1999,578800.0
3254,3,2.5,2015,563900.0
2569,2,4.0,1998,480900.0
1984,4,1.5,2001,427900.0
1963,2,2.0,2002,394300.0
2414,5,1.0,2011,493400.0
2271,5,2.0,1982,465100.0
2843,3,2.5,1999,506800.0
1686,5,1.5,2009,426100.0
2971,4,1.0,2000,518100.0
1923,2,2.0,2014,402300.0
1978,2,1.5,2005,391300.0
2913,5,3.5,1992,561800.0
2955,3,3.5,1996,530000.0
3186,4,2.5,2014,576100.0
3143,5,2.0,2003,573300.0
1551,3,3.5,2011,404600.0
2061,3,4.0,1996,448100.0
3109,4,3.0,2015,576900.0
2408,5,3.0,1992,503800.0
1916,5,2.5,2002,457100.0
1835,2,4.0,2013,422500.0
2514,4,3.5,2019,528900.0
3324,5,1.5,2019,599900.0
3327,2,3.5,2008,559200.0
1998,3,1.5,2020,428300.0
2264,4,3.0,2015,492400.0
2010,4,1.0,1994,416000.0
3096,2,2.0,2003,508600.0
3354,3,3.0,1992,558400.0
3019,4,3.5,2002,562400.0
2872,5,3.5,1982,547700.0
1883,5,1.5,2019,455800.0
2998,5,3.0,2009,579800.0
2239,4,3.5,1987,469400.0
3118,2,2.5,1984,499300.0
2952,5,2.0,1980,531200.0
2758,3,3.0,2004,510800.0
2959,2,2.0,2021,512900.0
2068,3,2.0,1999,421800.0
3000,3,2.5,2003,526500.0
1764,5,2.5,2014,453900.0
2445,2,1.5,2000,433000.0
2060,2,2.0,1982,384000.0
1683,5,2.5,1984,415800.0
3186,4,3.5,2018,595100.0
3098,4,1.0,2006,536800.0
1979,4,2.0,2020,453900.0
3349,3,2.5,1986,544400.0
2225,5,2.0,1989,467500.0
1790,2,2.0,1991,366000.0
2451,4,4.0,2014,525100.0
3333,5,3.5,2007,618800.0
2204,2,1.5,2001,409900.0
1799,3,3.0,1989,399900.0
1511,4,2.5,1990,384600.0
2660,4,3.0,1997,514000.0
2419,4,1.0,1983,445900.0
2068,5,3.5,2019,504300.0
3092,4,3.0,2012,572200.0
2764,3,1.5,1989,473900.0
2835,2,1.0,2005,469500.0
3402,3,3.0,1983,554200.0
2617,5,4.0,2011,558700.0
1881,5,3.5,2014,480600.0
2660,3,2.5,1993,482500.0
1777,2,3.0,2000,388700.0
2388,5,1.5,1994,481300.0
1744,5,3.0,2018,463400.0
2216,5,2.0,1994,471600.0
3017,4,3.0,2007,559700.0
2183,3,3.5,1992,448800.0
2917,3,2.0,1991,498700.0
1751,3,2.0,2014,405100.0
1703,5,2.0,1989,415300.0
1533,5,3.5,1986,417800.0
1545,3,3.0,2009,394500.0
1551,3,1.5,2000,363600.0
3276,5,3.0,2014,612600.0
3252,3,2.5,2021,569700.0
1827,4,2.5,1985,411200.0
3249,5,1.0,1996,561900.0
3321,4,3.5,1987,577600.0
3270,4,1.5,1999,554500.0
1731,3,2.0,2017,406100.0
2882,4,4.0,2018,572200.0
2483,4,3.5,1985,491800.0
1566,4,3.5,1985,400100.0
2694,5,3.0,1990,530400.0
1537,2,3.0,2016,380700.0
2383,5,2.0,2020,514300.0
2253,5,1.5,2014,487800.0
2850,2,1.0,1983,449000.0
2416,5,3.5,2001,521100.0
2573,3,1.5,2019,484800.0
3264,2,1.5,1999,513900.0
3074,3,2.0,1988,511400.0
2225,5,1.5,2015,486000.0
2181,2,1.0,1991,390100.0
1881,3,3.5,1985,411600.0
2861,4,3.5,2019,563600.0
1880,2,3.0,1997,396000.0
1660,4,2.0,2013,415000.0
1547,4,3.0,2019,424700.0
2094,2,3.5,1995,422900.0
2295,5,1.0,1987,457500.0
3367,4,2.5,1985,565200.0
3249,5,1.5,2016,589400.0
1828,5,3.0,2020,473800.0
2074,4,2.5,1983,433900.0
3379,3,3.0,1993,561900.0
3204,2,3.5,1987,525900.0
1711,5,1.5,1988,407600.0
2160,3,2.5,1994,433500.0
2231,5,1.5,2003,474600.0
2777,4,1.5,1991,497200.0
2402,3,2.5,2020,483700.0
2437,4,3.0,2006,500700.0
2616,2,1.0,1982,424600.0
1612,5,3.0,2018,450200.0
2855,2,2.5,2012,501000.0
1506,3,3.5,2016,405100.0
2860,5,4.0,2018,590000.0
2171,3,1.5,2008,433600.0
3465,2,2.5,2021,571000.0
3491,4,2.5,1980,572600.0
1920,2,2.5,2015,410500.0
2549,4,1.5,2011,494400.0
2041,4,1.5,1984,416600.0
2002,4,2.5,2002,445700.0
2650,2,1.5,1995,448500.0
3163,4,1.5,2013,557800.0
2954,5,3.5,2015,588900.0
2081,2,3.0,2005,424100.0
1685,4,3.5,2006,433000.0
2715,5,1.0,2009,521500.0
2084,2,3.0,1989,408400.0
1824,5,2.0,1985,423400.0
2813,5,3.0,2013,565300.0
1921,5,4.0,1985,463100.0
2397,2,2.0,2000,435700.0
3187,5,4.0,2010,614700.0
2573,3,2.5,2007,487800.0
2024,2,3.0,1992,405400.0
1501,4,1.5,2001,379600.0
2083,3,2.0,2011,435300.0
2872,4,1.5,1987,502700.0
3172,4,3.0,1983,551200.0
2698,3,2.5,1999,492300.0
2432,2,3.0,1983,437200.0
2316,3,3.0,1990,452600.0
1940,4,4.0,2017,477000.0
1669,3,1.5,1990,365400.0
2100,4,1.5,1988,426500.0
3100,3,3.5,1999,547500.0
3262,2,1.5,2015,529700.0
1545,4,4.0,1999,419500.0
1929,5,1.5,2007,448400.0
2795,4,3.5,1984,522000.0
2051,3,3.0,2017,453100.0
2270,4,1.0,2005,453000.0
2310,2,1.5,2017,436500.0
1767,3,2.5,1992,392200.0
2379,4,1.5,1992,458400.0
2464,5,2.5,2000,509900.0
3387,4,3.0,1992,581700.0
3018,3,2.5,1991,516300.0
3234,5,2.0,1992,571400.0
3224,2,2.0,1987,505400.0
1950,3,2.5,2008,426500.0
2581,5,2.0,1987,501100.0
2214,3,1.5,2009,438900.0
3008,5,3.0,2018,589800.0
1670,5,3.0,1981,419000.0
3209,4,2.0,2009,565900.0
2221,2,1.0,1997,400100.0
1610,2,1.5,1986,335500.0
2984,3,3.0,1991,520400.0
1732,2,2.5,2018,394700.0
3309,5,2.0,2008,594900.0
3467,2,1.5,2003,538200.0
2193,4,1.5,2014,461800.0
1891,3,1.0,2018,408100.0
3367,3,4.0,1996,578700.0
2934,5,3.5,2020,591900.0
1778,2,1.5,1994,360300.0
2752,5,2.0,1983,514200.0
2125,3,2.5,2017,453000.0
2999,4,2.5,2000,543400.0
2136,2,1.5,1989,391100.0
1576,3,2.5,1990,371100.0
2723,3,4.0,1987,505300.0
2331,4,2.0,1983,452100.0
2093,2,1.5,1998,395800.0
3090,3,3.0,1991,531000.0
2659,2,2.0,2016,477900.0
1682,2,2.5,1985,356700.0
2723,5,1.5,2004,524800.0
2404,2,2.0,1982,418400.0
2608,5,2.5,1980,504300.0
3085,3,3.5,1994,541000.0
1511,3,3.5,2005,394600.0
1972,2,3.0,2018,426200.0
2648,3,1.5,2021,494300.0
2958,4,1.5,2014,538300.0
1910,2,1.5,1992,371500.0
3305,5,3.5,2012,621000.0
1612,3,4.0,2010,417200.0
3080,5,2.5,2011,582500.0
1640,5,2.5,2012,439500.0
3111,5,2.0,2006,573100.0
2730,2,4.0,2016,515000.0
1775,4,1.5,2010,416000.0
2686,3,2.5,1985,477100.0
2286,2,2.5,2012,444100.0
2114,2,2.0,1990,397400.0
2456,3,3.0,1990,466600.0
2973,3,3.0,1980,508300.0
3067,4,1.0,1984,511700.0
3105,2,2.0,2017,523500.0
2831,3,1.5,2010,501600.0
2755,4,3.0,1981,507500.0
2764,2,3.0,1982,469400.0
2404,2,1.5,2006,434900.0
1916,3,4.0,2000,437600.0
2646,5,3.0,1980,515600.0
1762,3,2.0,1989,381200.0
3453,4,2.0,1981,562300.0
3036,3,2.5,2015,542100.0
2134,2,1.5,1987,388900.0
1631,5,1.5,2001,412600.0
1563,4,3.5,2014,428800.0
3031,3,2.0,1990,509100.0
2949,3,3.0,2014,539900.0
1681,2,1.5,1990,346600.0
3339,5,1.5,1987,569400.0
2070,3,3.0,1998,436000.0
2465,2,3.5,2016,481000.0
1544,3,1.5,1997,359900.0
3159,2,3.5,2011,545400.0
2622,2,2.0,1982,440200.0
1885,4,1.5,1986,403000.0
2627,5,2.5,2008,534200.0
3175,2,3.0,1982,510500.0
2254,5,1.5,2002,475900.0
3433,2,3.5,1985,546800.0
3048,2,3.5,2001,524300.0
1576,4,2.5,1980,381100.0
2541,3,2.0,1988,458100.0
1943,3,3.5,1984,416800.0
1925,3,2.0,1995,403500.0
1808,3,3.5,2004,423300.0
2869,3,1.5,1993,488400.0
1735,4,4.0,2013,452500.0
2815,3,1.0,2008,490500.0
3190,2,2.5,1998,520500.0
1811,3,1.5,1983,372600.0
1946,2,2.5,1993,391100.0
2193,3,3.0,2010,460300.0
1828,3,4.0,2012,440800.0
1670,3,1.5,2013,388500.0
1955,5,1.5,1996,440000.0
2537,4,2.5,2018,515200.0
1892,4,2.5,1995,427700.0
3062,2,4.0,1988,520200.0
1583,2,1.5,1981,327800.0
2187,2,2.5,1984,406200.0
1871,4,3.5,2010,455600.0
2197,5,3.0,2020,510700.0
1914,5,3.5,1991,460900.0
2727,4,3.0,2017,540700.0
3218,4,3.5,2000,580300.0
3151,2,1.0,2014,510100.0
1940,3,4.0,1980,420000.0
1549,2,1.5,1980,323400.0
2495,3,3.5,2000,488000.0
3183,4,3.5,2012,588800.0
1650,4,2.5,2004,412500.0
3136,5,2.5,1981,558100.0
2415,2,3.5,2006,466000.0
3408,5,1.5,1998,587300.0
2443,3,3.5,1994,476800.0
1934,5,2.0,2000,449400.0
3006,3,2.5,2013,537100.0
2519,3,2.0,1984,451900.0
2597,5,3.5,2006,544200.0
2823,4,1.5,1990,500800.0
1518,5,3.0,1984,406800.0
3088,4,2.0,1990,534800.0
2632,5,3.0,2008,542200.0
3041,2,1.5,2017,509600.0
3062,2,2.5,2013,522700.0
2795,4,1.5,2008,516000.0
2939,5,2.0,1994,543900.0
1511,2,2.5,2000,354600.0
2526,3,3.0,1996,479600.0
1683,3,1.0,1997,366300.0
1670,2,1.0,2018,366000.0
3160,5,3.0,1984,571000.0
2730,4,2.0,1994,503000.0
2152,5,2.5,1996,474700.0
1958,2,3.0,1988,394800.0
2211,2,3.5,1991,430600.0
2930,5,1.5,1999,540500.0
1555,4,4.0,1986,407500.0
1963,3,2.5,2016,435800.0
2448,5,1.5,1987,480300.0
2847,5,3.5,1999,562200.0
3499,2,1.5,2007,545400.0
1607,5,3.0,2004,435700.0
3004,4,3.5,1985,543900.0
2910,5,3.0,2021,583000.0
2523,3,1.5,2010,470800.0
3402,2,1.0,2014,535200.0
3189,5,2.0,2004,578900.0
2121,5,2.5,2014,489600.0
3351,2,1.0,2018,534100.0
3298,2,3.5,2008,556300.0
2409,4,3.5,1997,496400.0
1866,5,2.0,2001,443600.0
3240,4,3.0,2012,587000.0
2254,2,3.0,2005,441400.0
2645,5,4.0,2017,567500.0
2133,5,1.0,1996,450300.0
2106,3,1.5,2004,423100.0
2485,2,2.5,2013,465000.0
2826,3,2.0,1990,488600.0
3165,5,3.5,1989,584000.0
2323,3,1.5,2009,449800.0
1579,3,1.0,2009,367900.0
1935,2,3.0,1993,397500.0
1956,3,3.5,1988,422100.0
2120,2,3.0,1999,422000.0
1719,2,1.5,2014,374400.0
1564,5,4.0,1993,435400.0
2567,4,2.5,2011,511200.0
1536,5,1.5,1997,399100.0
2839,3,1.5,2012,504400.0
2616,4,2.0,2000,497600.0
2822,5,3.0,2016,569200.0
2951,2,3.0,2003,509100.0
1734,4,3.0,2015,439400.0
1711,3,3.5,2006,415600.0
2302,2,1.5,1994,412700.0
2337,2,1.5,2016,438200.0
1598,3,3.0,2020,410800.0
2814,4,2.0,2002,519400.0
2461,5,3.0,1992,509100.0
1724,3,2.0,1984,372400.0
2268,2,4.0,2009,461800.0
3099,2,1.0,2001,491900.0
2369,2,2.0,1995,427900.0
1630,3,2.5,1982,368500.0
2651,4,2.0,1994,495100.0
3105,5,1.5,1984,543000.0
2069,5,2.5,1994,464400.0
2133,4,1.0,2007,441300.0
2728,3,4.0,1999,517800.0
2653,2,1.0,1983,429300.0
2275,3,2.5,1986,437000.0
2307,4,2.5,1988,462200.0
2430,5,1.0,1988,472000.0
2376,4,2.0,2000,473600.0
1851,4,1.5,2004,417600.0
3252,4,3.5,1983,566700.0
2090,5,2.0,2014,479000.0
3220,5,1.0,1999,562000.0
2575,4,1.0,1988,466500.0
2382,2,2.0,2014,448200.0
3003,5,1.0,2014,555300.0
2898,5,2.5,1989,542300.0
2289,2,1.5,2020,437400.0
2043,3,1.0,2004,409300.0
2995,2,2.0,1991,486500.0
3084,4,1.0,2007,536400.0
2061,3,2.5,1994,423600.0
3480,3,2.5,1994,565500.0
3353,4,2.5,1984,562800.0
2751,3,3.0,2010,516100.0
1550,2,2.5,2007,365500.0
1532,4,3.5,1998,409700.0
1820,2,3.0,1981,374000.0
2881,5,2.0,1985,529100.0
1776,4,3.0,2014,442600.0
3492,4,3.5,2001,608700.0
2905,2,2.0,1986,472500.0
2183,2,1.5,2009,415800.0
2977,3,3.5,1999,535200.0
2948,2,2.5,2006,504300.0
2892,3,2.5,2009,521700.0
2904,5,2.0,1993,539400.0
3445,5,1.0,2000,585500.0
2643,3,2.0,2013,493300.0
3490,3,3.5,1982,569500.0
3289,2,1.5,1981,498400.0
1774,2,1.0,1993,351400.0
1971,4,1.5,2015,440600.0
2593,5,1.5,2001,508800.0
3494,4,4.0,2006,621400.0
3391,5,2.0,2014,609100.0
3345,4,3.5,1983,576000.0
1806,4,3.0,1994,425600.0
2800,2,2.5,1993,476500.0
3032,2,1.5,2011,502700.0
1564,5,2.0,2005,417400.0
1929,2,2.5,1996,392400.0
2107,3,2.5,2004,438200.0
1507,5,2.0,2013,419700.0
2092,5,4.0,1991,486200.0
3135,3,3.5,2020,572000.0
2113,3,2.5,1996,430800.0
2861,5,2.5,1993,542600.0
2458,3,2.5,1993,462300.0
2707,5,2.0,1994,520700.0
2348,5,3.5,1991,504300.0
3440,2,1.5,2021,553500.0
2132,2,3.0,1989,413200.0
2815,5,1.5,2015,545000.0
1663,5,2.5,2011,440800.0
1523,3,3.5,1995,385800.0
2996,2,3.5,1992,510100.0
3349,2,1.5,2021,544400.0
1638,4,3.5,2020,442300.0
3185,5,4.0,1988,592500.0
2096,3,1.0,1995,405600.0
2373,5,4.0,1981,504300.0
1719,3,3.5,2019,429400.0
1648,5,3.5,1980,423300.0
1857,2,2.0,2009,390700.0
2891,3,3.5,2001,528600.0
1968,3,2.5,1990,410300.0
2094,2,2.0,2018,423400.0
1519,5,3.5,2009,439400.0
1830,5,2.5,2011,457500.0
2595,5,2.5,1996,519000.0
2950,4,2.0,1986,517000.0
2971,5,3.0,2019,587100.0
3141,5,2.5,2007,584600.0
1979,5,1.5,2019,465400.0
1962,5,3.5,2021,495700.0
1849,3,4.0,1989,419900.0
2191,2,1.0,2020,420100.0
2639,3,3.0,1994,488900.0
1531,2,3.0,1994,358100.0
3453,2,3.5,2002,565800.0
2490,5,3.0,1989,509000.0
1603,2,3.5,1994,372800.0
1874,3,1.5,1986,381900.0
1917,3,2.0,2021,428700.0
2135,2,1.5,2007,409000.0
1529,5,2.0,2010,418900.0
3428,4,2.5,2005,591300.0
2943,2,2.0,2016,506300.0
2146,2,2.0,1994,404600.0
