square_feet,bedrooms,bathrooms,year_built,house_price
1941,4,1.5,1989,411600.0
2080,5,2.0,2009,473000.0
3337,5,1.5,1999,581200.0
2500,2,2.0,2005,451000.0
3459,4,1.5,2009,583400.0
2292,2,2.0,1998,423200.0
1842,4,2.0,2005,425200.0
1773,2,1.5,2011,376800.0
3472,4,1.5,2019,594700.0
2998,2,1.5,2001,489300.0
3172,4,1.5,1982,527700.0
2273,3,2.0,2005,448300.0
2749,4,1.5,1981,484400.0
1842,5,1.5,2014,446700.0
1750,5,1.0,2000,416000.0
3118,4,1.0,1986,518800.0
3302,4,2.0,1998,564200.0
2074,5,1.5,1995,450900.0
3065,5,1.0,2004,551500.0
1639,2,2.0,2010,369900.0
1658,5,1.5,1981,395300.0
1827,3,1.5,1990,381200.0
3094,3,1.0,2019,529400.0
2490,5,1.5,1993,490500.0
1542,2,1.0,2009,344200.0
1827,4,1.5,2003,414200.0
2165,2,2.0,1985,397500.0
1992,4,2.0,1982,417200.0
2322,5,1.5,1998,478700.0
2642,3,1.5,2012,484700.0
1839,5,2.0,2005,444900.0
1525,3,1.5,1985,346000.0
1673,2,1.5,1995,350800.0
2901,2,2.0,2018,504100.0
1990,5,2.0,2018,473000.0
2655,2,1.0,1996,442500.0
2384,2,1.5,1989,415900.0
2480,5,2.0,2011,515000.0
2351,4,2.0,2003,474100.0
1749,2,2.0,1988,358900.0
2049,4,1.0,2015,440900.0
1661,2,2.0,2004,366100.0
1944,4,1.0,2009,424400.0
2376,5,1.5,1989,475100.0
3253,4,1.0,1983,529300.0
3043,2,1.0,1990,475300.0
2456,2,1.5,1991,425100.0
1665,5,1.5,1990,405000.0
3120,5,1.0,2017,570000.0
2518,3,2.0,1997,464800.0
1854,2,1.5,2010,383900.0
1772,5,2.0,2011,444200.0
3209,2,2.0,2013,529900.0
3012,4,1.5,2018,547700.0
2691,5,1.5,2010,527600.0
3069,4,1.0,2004,531900.0
3389,2,2.0,1982,516900.0
3357,4,1.5,1984,548200.0
1701,5,1.5,2002,420600.0
1587,5,1.5,2020,427200.0
2848,3,1.5,1998,491300.0
1780,4,2.0,2015,429000.0
2530,5,1.0,2009,503000.0
3389,4,2.0,2014,588900.0
2894,5,2.0,2000,545400.0
2267,3,1.0,2014,441700.0
3096,3,1.5,2002,520100.0
2740,3,2.0,1996,486000.0
1561,2,2.0,2019,371100.0
2512,4,1.5,2018,497700.0
2711,5,2.0,2014,541100.0
3027,3,1.0,2006,509700.0
3157,5,1.5,2014,578200.0
1958,2,2.0,2012,403800.0
2297,3,2.0,2005,450700.0
2763,5,1.0,2012,529300.0
2516,3,2.0,1980,447600.0
1528,5,1.0,2005,398800.0
2676,5,1.0,2002,510600.0
2911,3,2.0,2009,516100.0
1966,3,1.5,2016,421100.0
3185,2,1.5,2007,514000.0
2786,2,1.0,2008,467600.0
1584,5,1.5,1996,402900.0
2801,3,1.0,1988,469100.0
3155,3,2.0,1996,527500.0
2807,3,2.0,2014,510700.0
2422,4,2.0,2016,494200.0
1948,3,2.0,2012,422800.0
1866,3,1.0,2002,389600.0
1887,5,1.5,2001,438200.0
3345,5,1.5,2012,595000.0
2305,4,1.0,2011,462500.0
1507,5,2.0,2018,424700.0
2900,4,1.5,1981,499500.0
2860,3,2.0,1982,484000.0
2983,4,1.5,2007,533800.0
2151,4,1.0,1989,425100.0
1886,4,1.0,2008,417600.0
2834,5,1.5,2001,532900.0
3041,2,1.0,2016,501100.0
2285,4,1.5,1998,455000.0
3286,2,1.5,2018,535100.0
3417,2,1.5,2018,548200.0
3114,2,1.0,1992,484400.0
3425,2,1.0,1997,520500.0
2346,5,1.5,2014,497100.0
2605,2,2.0,2016,472500.0
2757,4,2.0,2015,526700.0
1610,4,1.5,2004,393500.0
2120,5,1.5,2008,468500.0
2554,5,1.5,2020,523900.0
3390,4,1.5,2004,571500.0
3295,4,2.0,2014,579500.0
1628,4,1.0,2019,402800.0
3385,4,1.5,2008,575000.0
1800,2,1.0,2010,371000.0
2184,4,1.0,2003,442400.0
2760,4,1.0,1985,482000.0
3419,3,2.0,1985,542900.0
2127,2,1.0,2013,406700.0
2457,3,1.0,2014,460700.0
1754,3,1.5,2015,398900.0
2524,2,2.0,1999,447400.0
3309,2,1.5,2000,519400.0
1913,2,1.5,2004,383800.0
3127,2,1.0,2007,500700.0
2430,3,1.5,2019,470500.0
2510,3,1.5,1993,452500.0
2511,2,1.0,2000,432100.0
2752,3,1.5,2018,501700.0
2711,5,2.0,1986,513100.0
2545,4,2.0,2004,494500.0
1563,5,1.0,1996,393300.0
3258,2,1.5,1987,501300.0
3028,5,2.0,1998,556800.0
3137,4,1.5,2003,545200.0
2157,4,2.0,1998,449700.0
2562,5,1.0,2018,515200.0
3243,5,2.0,2009,589300.0
2397,4,1.0,2008,468700.0
1643,4,1.5,2002,394800.0
2501,4,2.0,1981,467100.0
2226,2,1.5,2002,413100.0
3273,4,2.0,1998,561300.0
3053,2,1.5,1993,486800.0
2760,5,1.5,2007,531500.0
3473,5,1.5,2020,615800.0
2930,3,1.5,2001,502500.0
2985,3,1.5,1982,489000.0
2126,4,1.5,1999,440100.0
2699,5,1.5,2021,539400.0
3230,3,1.5,2021,552500.0
1767,5,1.0,1987,404700.0
3429,2,1.5,1984,515400.0
1998,2,1.5,1982,370300.0
2308,5,2.0,2015,501800.0
3474,4,1.5,1993,568900.0
2447,3,2.0,2008,468700.0
1547,4,1.5,2018,401200.0
2272,3,1.5,1984,419700.0
3430,5,1.5,2018,609500.0
3021,5,1.5,1991,541600.0
1754,4,2.0,1986,397400.0
2146,3,1.0,1995,410600.0
2898,2,1.0,1980,450800.0
2952,4,2.0,2007,538200.0
2852,4,1.0,2014,520200.0
2916,3,1.0,2014,506600.0
1700,4,1.0,1981,372000.0
1992,3,2.0,2001,416200.0
3265,4,1.5,2005,560000.0
1518,4,1.0,1985,357800.0
2526,5,1.5,2020,521100.0
1697,4,2.0,2003,408700.0
2745,5,1.5,1998,521000.0
2005,5,2.0,2007,463500.0
2753,3,2.0,2018,509300.0
3136,2,1.0,1992,486600.0
1862,5,1.0,2001,428200.0
1657,3,2.0,2013,394700.0
2679,2,1.5,1988,444400.0
2157,5,1.0,1981,437700.0
1942,4,2.0,2008,438200.0
1895,3,1.5,2011,409000.0
2829,3,1.5,1985,476400.0
2852,3,1.5,2011,504700.0
1844,5,1.5,2018,450900.0
3039,2,1.5,1997,489400.0
3148,2,1.5,2014,517300.0
1511,4,1.5,2007,386600.0
3349,5,1.0,1992,567900.0
2958,4,1.5,2016,540300.0
3179,3,1.0,2002,520900.0
3477,2,1.0,2012,540700.0
1631,3,1.5,2002,373600.0
3410,4,1.5,1990,559500.0
2496,3,1.5,1997,455100.0
3480,3,1.5,1986,542500.0
3459,2,1.5,2019,553400.0
3034,2,2.0,2005,504400.0
1657,2,1.0,2016,362700.0
2449,2,2.0,2013,453900.0
1567,5,1.5,2006,411200.0
3092,3,1.0,2000,510200.0
1703,4,1.5,1999,397800.0
2899,5,1.5,1980,518400.0
2603,3,1.5,2016,484800.0
1801,4,1.5,2009,417600.0
2102,2,1.0,1992,383200.0
1579,2,1.5,2019,365400.0
2749,5,1.5,2017,540400.0
2535,2,1.5,2000,442000.0
3027,4,1.5,2017,548200.0
1633,3,1.5,2016,387800.0
2426,5,2.0,1989,487600.0
2710,5,1.5,1998,517500.0
3104,3,1.5,1987,505900.0
1815,2,1.0,1991,353500.0
2044,5,2.0,2017,477400.0
3329,2,1.0,1997,510900.0
2695,3,2.0,1993,478500.0
2137,4,1.0,1990,424700.0
2840,4,1.0,2006,511000.0
2057,4,2.0,2019,460700.0
1785,4,2.0,2004,418500.0
1750,3,1.5,1980,363500.0
2679,2,1.0,2014,462900.0
3267,5,1.5,2006,581200.0
2295,4,1.0,1983,433500.0
2553,2,1.5,1987,430800.0
1626,2,2.0,2010,368600.0
1572,2,1.0,2014,352200.0
2599,4,1.0,1997,477900.0
1597,3,1.5,1992,360200.0
2730,3,2.0,1994,483000.0
3074,5,1.5,1989,544900.0
2791,5,1.5,1984,511600.0
2982,4,1.5,2020,546700.0
3282,2,2.0,2005,529200.0
3381,2,1.0,2002,521100.0
1532,3,1.0,2007,361200.0
3214,4,1.0,2013,555400.0
2564,5,1.0,2003,500400.0
2722,2,1.0,2016,469200.0
1786,5,1.0,2007,426600.0
3186,2,1.5,2006,513100.0
2647,3,1.5,2021,494200.0
3111,4,1.5,2014,553600.0
2815,2,2.0,2021,498500.0
1968,5,1.0,1982,419800.0
2464,4,1.5,2001,475900.0
3099,3,2.0,1981,506900.0
2272,5,2.0,1984,467200.0
2189,3,2.0,2017,451900.0
2384,4,1.5,1992,458900.0
2681,4,1.5,2005,501600.0
3227,3,1.0,1984,507700.0
2329,3,1.5,2011,452400.0
2103,3,2.0,1980,406300.0
3147,5,1.5,1985,548200.0
2735,5,2.0,2005,534500.0
1860,3,1.0,2012,399000.0
1590,3,2.0,1992,367000.0
3062,2,2.0,2016,518200.0
2085,5,1.5,2007,464000.0
3470,2,1.5,2009,544500.0
1723,5,1.5,1995,415800.0
3386,2,1.5,1991,518100.0
3309,5,2.0,2018,604900.0
3235,4,1.5,2019,571000.0
3348,5,1.5,2016,599300.0
2511,3,1.0,1996,448100.0
2303,4,1.5,1982,440800.0
1701,2,2.0,1988,354100.0
3256,4,1.5,1990,544100.0
3339,4,1.5,1995,557400.0
1548,3,2.0,2011,381800.0
1875,3,1.5,2015,411000.0
2467,5,1.0,1984,471700.0
2129,2,1.0,2002,395900.0
2079,3,1.0,2020,428900.0
3159,5,1.5,2005,569400.0
3235,5,1.5,1996,568000.0
1818,4,1.5,1983,393300.0
2468,2,1.0,2008,435800.0
1793,4,2.0,2007,422300.0
2529,3,1.5,2011,472400.0
3133,3,1.5,1997,518800.0
1555,5,2.0,1981,392500.0
3000,4,1.5,2002,530500.0
2954,3,1.0,2011,507400.0
1538,2,1.5,2021,363300.0
2061,3,1.5,2019,433600.0
1764,2,1.5,2011,375900.0
3158,4,1.5,2005,549300.0
2717,2,1.0,2004,456700.0
2846,2,2.0,2009,489600.0
2586,5,1.5,1993,500100.0
1516,2,1.5,1982,322100.0
2713,5,2.0,2000,527300.0
1694,2,1.5,2013,370900.0
2791,3,2.0,1986,481100.0
1915,3,1.5,1992,392000.0
2918,2,1.5,1980,460300.0
1520,5,2.0,2006,414000.0
2624,2,1.5,2004,454900.0
3306,4,2.0,2016,582600.0
3156,3,1.0,1984,500600.0
1552,3,2.0,1991,362200.0
1955,3,1.0,1981,377500.0
3193,4,1.5,1982,529800.0
3425,3,2.0,1983,541500.0
2794,4,1.5,1982,489900.0
3150,2,1.5,2017,520500.0
2250,5,1.5,1997,470500.0
2475,2,2.0,2008,451500.0
2319,4,2.0,2010,477900.0
2556,5,1.0,2004,500600.0
1907,2,2.0,1981,367700.0
3285,3,2.0,1983,527500.0
2359,2,1.5,2018,442400.0
2274,2,1.5,1998,413900.0
3237,3,2.0,2018,557700.0
1620,2,1.0,2013,356000.0
2589,4,1.5,1995,482400.0
2599,3,1.0,2006,466900.0
2355,5,1.0,1988,464500.0
2008,2,1.0,1981,362800.0
3234,3,1.5,2004,535900.0
2308,3,2.0,1987,433800.0
3224,4,2.0,1994,552400.0
2560,4,1.0,2018,495000.0
2408,5,1.5,1987,476300.0
2431,2,1.0,1989,413100.0
1562,3,1.5,1987,351700.0
2977,5,1.0,1982,520700.0
3354,2,1.5,1983,506900.0
1942,3,1.5,1985,387700.0
2088,5,1.5,1987,444300.0
3054,4,1.5,1986,519900.0
1884,2,1.5,1995,371900.0
2525,2,1.5,2018,459000.0
3248,3,1.5,1980,513300.0
2217,4,2.0,2003,460700.0
3126,4,1.0,1997,530600.0
2636,4,1.5,1996,488100.0
2631,4,1.5,2019,510600.0
2673,4,1.5,2020,515800.0
3114,5,1.5,2009,568900.0
2793,3,1.5,1994,481800.0
2500,3,1.5,1982,440500.0
2591,4,1.5,1987,474600.0
3397,5,1.5,1996,584200.0
1901,2,1.5,1984,362600.0
1761,5,1.5,1993,417600.0
1526,4,1.5,2021,402100.0
2203,3,2.0,2005,441300.0
2935,2,2.0,1988,477500.0
3273,3,1.0,2006,534300.0
3461,4,2.0,1995,577100.0
2025,3,1.5,1989,400000.0
2313,4,1.5,1997,456800.0
2956,5,1.5,2014,558100.0
2068,4,1.5,2017,452300.0
1558,3,1.5,1995,359300.0
2541,3,1.0,1982,437100.0
2738,4,1.0,1986,480800.0
2363,4,1.5,1991,455800.0
2485,5,2.0,2011,515500.0
1720,5,1.0,2011,424000.0
2729,4,2.0,2001,509900.0
1891,5,1.0,2006,436100.0
1782,5,1.5,1986,412700.0
1773,3,1.0,1984,362300.0
2208,4,1.5,1998,447300.0
3079,2,2.0,2019,522900.0
1931,2,1.5,2000,381600.0
3258,5,2.0,2011,592800.0
1625,3,1.5,1998,369000.0
2872,5,1.5,2020,555700.0
3029,4,1.5,2000,531400.0
3364,3,1.5,2000,544900.0
3222,2,1.0,1988,491200.0
3319,2,1.5,2018,538400.0
1506,2,1.5,1991,330100.0
2403,3,1.5,1999,447800.0
2193,3,2.0,2005,440300.0
3411,3,1.5,2012,561600.0
3028,5,1.5,1989,540300.0
1526,3,1.0,2020,373600.0
3159,5,1.5,2008,572400.0
2215,5,1.5,1991,461000.0
3329,4,2.0,2014,582900.0
2617,4,1.5,2005,495200.0
1933,5,1.5,1998,439800.0
3056,5,1.0,2013,559600.0
1977,2,1.5,2007,393200.0
2387,2,1.5,1982,409200.0
1940,4,1.0,2017,432000.0
3481,5,1.5,2006,602600.0
1939,2,1.5,2011,393400.0
2232,4,2.0,1995,454200.0
1651,5,1.5,2002,415600.0
2197,3,1.5,1988,416200.0
3173,4,1.5,1994,539800.0
2140,3,1.0,2019,434000.0
3138,2,1.5,1997,499300.0
1903,4,1.5,2006,424800.0
1955,3,1.5,2007,411000.0
2574,2,1.5,1981,426900.0
2050,3,1.0,2019,425000.0
2463,5,1.5,2017,511800.0
3288,5,1.0,1999,568800.0
2938,2,2.0,1989,478800.0
3073,4,1.5,1993,528800.0
3476,5,1.5,2016,612100.0
3418,3,1.0,1985,527800.0
2145,2,1.5,1991,394000.0
1559,2,2.0,1987,338900.0
2998,2,1.0,1984,464800.0
1945,4,2.0,2003,433500.0
3323,4,1.5,1994,554800.0
2466,2,1.0,2014,441600.0
1845,4,1.0,1992,397500.0
2727,5,2.0,2001,529700.0
3181,3,2.0,2001,535100.0
2555,5,1.0,1996,492500.0
2171,2,1.5,2019,424600.0
1584,2,1.0,2013,352400.0
1590,4,2.0,1992,387000.0
2563,3,1.5,2005,469800.0
2257,4,1.5,2014,468200.0
1678,5,1.0,2019,427800.0
3110,2,1.5,1989,488500.0
1794,3,1.5,2006,393900.0
2080,3,1.5,2005,421500.0
1879,3,2.0,2017,420900.0
2051,4,1.5,1991,424600.0
1627,5,2.0,1988,406700.0
2731,4,1.0,1996,490100.0
1513,2,1.0,1991,323300.0
2687,5,1.5,2002,519200.0
1986,3,2.0,2014,428600.0
3415,4,2.0,1986,563500.0
2919,2,1.5,1998,478400.0
1859,2,2.0,2004,385900.0
1831,2,2.0,2006,385100.0
3346,2,2.0,2006,536600.0
2944,3,1.5,2008,510900.0
2606,5,2.0,1992,508600.0
1703,2,1.5,2016,374800.0
2191,4,2.0,2016,471100.0
1662,3,1.5,1987,361700.0
3478,3,2.0,2009,572800.0
1580,3,2.0,2007,381000.0
2040,3,1.0,2000,405000.0
1893,5,1.5,1997,434800.0
3393,2,2.0,2003,538300.0
1508,5,1.5,2021,420300.0
1645,2,1.5,1999,352000.0
3276,3,2.0,1995,538600.0
1736,5,1.5,2018,440100.0
2744,2,1.5,2006,468900.0
3189,3,2.0,2014,548900.0
2874,3,2.0,2005,508400.0
2647,2,2.0,1993,453700.0
1601,5,1.5,1986,394600.0
3223,2,2.0,2004,522300.0
2903,4,2.0,2014,540300.0
2517,2,1.5,1994,434200.0
2583,4,1.5,1996,482800.0
2710,4,1.5,2005,504500.0
2798,3,1.5,2009,497300.0
2024,5,1.0,2015,458400.0
2397,2,2.0,2014,449700.0
2807,5,1.0,1993,514700.0
2022,4,1.5,2021,451700.0
3487,2,2.0,2013,557700.0
3481,4,1.5,1988,564600.0
2284,5,1.5,2008,484900.0
2807,5,1.0,1999,520700.0
2136,5,1.0,2010,464600.0
3298,4,1.0,1982,532800.0
2012,4,2.0,2015,452200.0
1507,2,2.0,1982,328700.0
2165,3,1.0,1993,410500.0
1567,5,1.5,2005,410200.0
3351,4,2.0,1987,558100.0
3284,5,1.5,2018,594900.0
1872,4,2.0,2009,432200.0
2011,2,2.0,1996,393100.0
1920,5,1.5,1981,421500.0
1928,2,1.0,1997,370800.0
3249,3,2.0,1981,521900.0
2125,5,1.5,2013,474000.0
3282,3,1.5,2010,546700.0
2011,4,1.5,1985,414600.0
2724,5,1.5,1996,516900.0
2123,4,1.5,1983,423800.0
2690,4,2.0,1999,504000.0
3462,5,1.0,1991,578200.0
2493,2,1.5,1990,427800.0
3200,5,2.0,1986,562000.0
1568,2,2.0,2007,359800.0
1591,4,2.0,1985,380100.0
2281,2,1.0,1983,392100.0
3177,4,1.0,1999,537700.0
2437,4,1.0,2016,480700.0
1828,4,1.5,1984,395300.0
2146,3,1.0,2007,422600.0
2874,3,1.5,1986,481900.0
2664,5,1.0,2019,526400.0
2110,5,2.0,1991,458000.0
3423,5,2.0,1983,581300.0
1732,4,1.5,1998,399700.0
3052,3,1.0,2006,512200.0
1761,5,2.0,1991,423100.0
3076,5,1.0,1994,542600.0
2963,3,2.0,2001,513300.0
2425,2,1.5,2019,450000.0
3217,4,1.0,1983,525700.0
1778,3,1.5,2009,395300.0
1857,2,1.0,1985,351700.0
2035,5,1.0,2001,445500.0
1751,4,1.5,2012,415600.0
3414,5,1.0,2004,586400.0
2432,2,2.0,1991,430200.0
3271,5,1.5,2011,586600.0
1687,4,1.0,1995,384700.0
2558,5,1.5,1988,492300.0
2466,5,2.0,1985,487600.0
1890,4,1.5,1994,411500.0
1844,3,1.5,2006,398900.0
3112,5,1.5,2004,563700.0
2541,4,1.5,2017,499600.0
3131,5,1.0,2004,558100.0
3084,5,1.5,2009,565900.0
3329,3,1.0,1999,532900.0
2524,3,1.5,2013,473900.0
2982,2,1.5,1986,472700.0
2125,2,2.0,1989,397500.0
2376,5,2.0,2009,502600.0
2528,4,1.5,2017,498300.0
3131,2,1.5,2001,502600.0
2456,5,1.5,1992,486100.0
3163,4,1.0,2009,546300.0
2022,2,1.0,2000,383200.0
2297,4,1.5,1990,448200.0
2365,2,2.0,1993,425500.0
3397,4,2.0,1984,559700.0
2764,5,1.0,2014,531400.0
3049,2,1.5,1995,488400.0
1775,5,1.5,2017,443000.0
1541,4,1.5,1985,367600.0
2728,5,1.5,1985,506300.0
2952,4,2.0,1995,526200.0
1551,2,1.5,2005,348600.0
2631,4,1.5,2004,495600.0
1644,5,2.0,1981,401400.0
3028,2,1.5,1983,474300.0
2254,2,1.0,1997,403400.0
3457,2,2.0,2012,553700.0
3050,3,2.0,2009,530000.0
2176,2,1.5,1993,399100.0
2638,3,1.0,2019,483800.0
2656,5,2.0,2003,524600.0
1803,4,1.5,2016,424800.0
3420,4,1.5,2004,574500.0
3341,5,2.0,1987,577100.0
2433,3,1.5,1991,442800.0
1754,3,1.5,1998,381900.0
1959,4,1.0,1998,414900.0
2312,5,2.0,2011,498200.0
3105,3,1.5,2018,537000.0
1860,2,2.0,2015,397000.0
1994,5,1.5,2010,457900.0
3308,5,1.5,1986,565300.0
2796,2,1.0,2019,479600.0
3302,5,1.5,2008,586700.0
3041,2,2.0,1984,484100.0
2419,3,1.0,2005,447900.0
2443,3,1.5,2006,458800.0
3103,2,2.0,2018,524300.0
2690,2,1.5,1992,449500.0
2508,5,1.0,2008,499800.0
1774,4,1.0,1996,394400.0
1594,3,1.5,2019,386900.0
2988,3,1.5,2000,507300.0
3323,2,1.5,1989,509800.0
1926,3,1.5,2003,404100.0
1547,2,1.5,2017,360200.0
2801,2,1.5,1987,455600.0
2493,2,1.0,2010,440300.0
2579,3,2.0,1993,466900.0
2854,5,1.5,1982,515900.0
1608,3,2.0,2012,388800.0
2555,5,1.5,2002,506000.0
2095,5,2.0,2010,475500.0
2590,3,1.5,2004,471500.0
1647,3,2.0,2010,390700.0
2683,3,1.5,2006,482800.0
3406,5,2.0,2020,616600.0
2287,2,2.0,1993,417700.0
2307,2,1.0,1986,397700.0
3459,5,2.0,2017,618900.0
2073,3,1.0,1983,391300.0
2109,3,2.0,1996,422900.0
3464,4,2.0,1993,575400.0
1744,5,2.0,1990,420400.0
3272,4,1.5,1996,551700.0
1938,5,1.5,2001,443300.0
3258,4,1.5,2000,554300.0
2646,4,1.5,1996,489100.0
1987,3,1.5,2016,423200.0
1690,5,2.0,1996,421000.0
1704,3,2.0,2014,400400.0
2412,4,2.0,2021,498200.0
1580,2,1.5,1987,333500.0
2010,3,1.5,2011,420500.0
2658,2,2.0,2019,480800.0
2976,4,1.5,1990,516100.0
2313,3,1.5,1998,437800.0
2480,3,2.0,2007,471000.0
2006,3,1.5,2019,428100.0
3194,3,1.0,1980,500400.0
2088,2,1.5,1989,386300.0
3415,2,1.5,1998,528000.0
2193,5,1.5,1985,452800.0
2941,4,1.0,2000,515100.0
2102,5,2.0,1991,457200.0
2926,5,1.5,1980,521100.0
2658,3,1.0,1989,455800.0
2132,2,1.5,2021,422700.0
2654,4,2.0,1988,489400.0
2678,5,1.5,1985,501300.0
1738,2,1.0,2005,359800.0
1781,5,2.0,2017,451100.0
2025,2,1.5,2008,399000.0
3483,5,1.0,1997,586300.0
2231,3,2.0,1989,428100.0
2074,4,1.0,1995,423400.0
2581,3,2.0,1986,460100.0
1793,2,1.5,1990,357800.0
2441,2,1.5,1991,423600.0
2929,5,1.5,1986,527400.0
1607,4,1.5,1999,388200.0
2004,2,1.0,2011,392400.0
2337,5,1.5,2003,485200.0
2517,3,1.5,1983,443200.0
3341,5,1.5,1985,567600.0
2549,2,1.5,2014,457400.0
1768,3,1.5,2008,393300.0
3088,3,1.0,1996,505800.0
2338,4,1.5,1987,449300.0
2443,4,1.5,2016,488800.0
2265,5,1.0,1994,461500.0
1573,4,2.0,1985,378300.0
2406,3,1.5,2002,451100.0
2084,3,2.0,2004,428400.0
1974,5,1.5,2015,460900.0
2668,2,1.0,1993,440800.0
2875,2,1.5,2015,491000.0
3386,3,2.0,1986,540600.0
2266,3,1.5,1988,423100.0
2753,3,1.5,1983,466800.0
1794,5,1.5,2018,445900.0
2700,3,2.0,1981,467000.0
3224,2,1.5,2002,512900.0
2018,3,1.0,2014,416800.0
2508,5,2.0,1993,499800.0
2466,2,1.0,1995,422600.0
2131,2,1.5,2001,402600.0
2013,4,1.5,1995,424800.0
1867,2,1.5,1985,360200.0
2715,2,1.5,2008,468000.0
2717,2,1.0,2002,454700.0
3161,3,1.5,1983,507600.0
2801,2,2.0,2018,494100.0
2314,2,2.0,1996,423400.0
3292,4,1.0,1980,530200.0
3250,3,1.5,1990,523500.0
2688,3,1.5,2003,480300.0
3190,5,1.5,2010,577500.0
3184,5,1.0,1998,557400.0
1840,4,1.5,1985,397500.0
2755,4,1.5,1988,492000.0
3070,5,1.5,1994,549500.0
1741,5,1.0,2008,423100.0
2378,2,1.5,1994,420300.0
2585,5,2.0,2000,514500.0
3450,4,1.5,1993,566500.0
2167,4,1.5,1994,439200.0
2240,2,1.5,1985,397500.0
3109,4,1.5,2013,552400.0
2852,3,1.0,2019,505200.0
3088,4,1.5,2001,538300.0
3120,2,1.5,2015,515500.0
2419,4,1.0,2002,464900.0
1818,3,1.0,2013,395800.0
1548,3,1.5,2019,382300.0
2967,4,1.0,2021,538700.0
2823,2,1.0,1980,443300.0
3462,2,1.5,2015,549700.0
2153,3,1.0,1981,397300.0
2004,5,1.5,1997,445900.0
1867,3,1.5,1986,381200.0
2517,5,2.0,1986,493700.0
2277,5,1.0,2014,482700.0
2679,4,1.5,1998,494400.0
3126,4,1.5,2016,557100.0
2497,2,2.0,1996,441700.0
3070,3,1.0,2009,517000.0
3362,5,1.5,1988,572700.0
2949,2,1.0,2020,495900.0
2561,2,2.0,2012,464100.0
1506,5,1.0,2014,405600.0
2838,4,2.0,1997,516800.0
2097,5,1.5,1985,443200.0
2527,3,1.0,1989,442700.0
1575,4,1.5,1990,376000.0
3270,5,1.5,2021,596500.0
2791,4,2.0,2021,536100.0
1913,5,1.5,1996,435800.0
1578,2,1.0,2004,342800.0
2223,2,1.5,2004,414800.0
2806,3,1.5,2002,491100.0
1863,5,2.0,1984,426300.0
2267,2,2.0,1986,408700.0
1580,2,1.5,2000,346500.0
2687,4,1.5,1980,477200.0
3088,4,1.5,1991,528300.0
2413,3,1.5,2019,468800.0
3116,2,1.5,1993,493100.0
1894,2,1.5,2011,388900.0
2712,2,2.0,1997,464200.0
2469,5,2.0,1987,489900.0
1599,4,1.5,1990,378400.0
2421,5,1.5,1982,472600.0
3163,4,1.5,2014,558800.0
2678,4,2.0,1999,502800.0
2063,4,1.5,1994,428800.0
1835,2,2.0,1998,377500.0
1783,3,1.0,2009,388300.0
1632,5,1.0,2012,416200.0
2882,3,1.0,1990,479200.0
3249,5,2.0,2004,584900.0
1603,5,1.5,2017,425800.0
1741,2,1.0,2004,359100.0
1937,2,1.5,2016,398200.0
3315,2,1.5,2002,522000.0
2504,4,2.0,2002,488400.0
2887,4,2.0,1997,521700.0
2119,3,1.5,1997,417400.0
3058,2,2.0,1990,491800.0
2872,4,1.5,2006,521700.0
2567,5,1.5,2008,513200.0
2530,5,1.5,1995,496500.0
2409,5,2.0,1990,486900.0
2729,3,1.5,1996,477400.0
1645,3,1.0,1980,345500.0
2948,5,1.0,2002,537800.0
2137,4,1.5,2011,453200.0
1978,3,1.5,2010,416300.0
2976,2,1.5,1987,473100.0
3310,5,1.5,1996,575500.0
2252,4,2.0,2003,464200.0
2654,3,2.0,1990,471400.0
1527,5,1.0,1980,373700.0
1892,5,2.0,2019,464200.0
3271,4,2.0,1983,546100.0
2731,3,1.5,2018,499600.0
3087,2,2.0,1986,490700.0
1715,2,1.5,1988,348000.0
3467,3,1.5,1981,536200.0
2331,5,1.5,2002,483600.0
2682,3,1.5,1980,456700.0
2025,2,1.5,1987,378000.0
2360,3,1.5,2019,463500.0
2442,5,1.5,1993,485700.0
3434,5,1.5,2008,599900.0
3278,4,1.5,2021,577300.0
2698,5,1.5,1997,515300.0
2697,4,1.0,2010,500700.0
3133,4,1.5,1983,524800.0
1760,3,2.0,1982,374000.0
2384,2,2.0,1999,433400.0
2150,4,1.5,1984,427500.0
2896,5,2.0,2015,560600.0
1563,3,1.5,1989,353800.0
1774,2,1.5,2003,368900.0
3008,4,1.5,2011,540300.0
1700,5,1.0,1982,393000.0
1619,5,2.0,1991,408900.0
1814,5,1.5,1982,411900.0
3237,3,1.0,2002,526700.0
2250,4,1.5,1981,434500.0
2921,5,1.5,1985,525600.0
3048,4,1.0,2006,531800.0
2169,5,1.5,2020,485400.0
2090,2,1.5,1986,383500.0
1860,3,2.0,1993,395000.0
1577,5,1.5,1985,391200.0
3173,5,2.0,2018,591300.0
3466,4,1.0,1989,556600.0
2200,2,1.5,1985,393500.0
2088,5,1.5,2002,459300.0
2753,2,1.5,2006,469800.0
3193,5,1.0,1987,547300.0
2633,4,2.0,2010,509300.0
1575,4,2.0,2018,411500.0
3016,5,2.0,1986,543600.0
3405,3,1.5,2019,568000.0
3444,5,1.0,2000,585400.0
3351,4,1.0,2006,562100.0
3492,2,1.5,1981,518700.0
2155,2,1.0,2016,412500.0
1938,3,2.0,1984,393800.0
2172,4,1.5,2009,454700.0
1992,5,2.0,2003,458200.0
2778,5,1.5,2013,539300.0
3244,5,1.0,2011,576400.0
