square_feet,bedrooms,bathrooms,year_built,house_price
2573,3,1.0,2019,477300.0
3264,2,1.5,2008,522900.0
3074,3,2.0,1986,509400.0
2225,5,1.5,1995,466000.0
2181,2,1.5,2008,414600.0
1881,3,2.0,1992,396100.0
2861,4,2.0,2019,541100.0
1880,2,1.5,1994,370500.0
1660,4,1.5,2002,396500.0
1547,4,1.0,1981,356700.0
2094,2,2.0,1987,392400.0
2295,5,1.5,2017,495000.0
3367,4,2.0,2004,576700.0
3249,5,1.0,2013,578900.0
1828,5,1.0,1990,413800.0
2074,4,1.5,2019,454900.0
3379,3,2.0,1993,546900.0
3204,2,1.5,2002,510900.0
1711,5,1.5,2017,436600.0
2160,3,1.5,1989,413500.0
2231,5,1.5,2017,488600.0
2777,4,1.5,2006,512200.0
2402,3,1.0,1999,440200.0
2437,4,1.5,2020,492200.0
2616,2,1.5,1991,441100.0
1612,5,1.0,2011,413200.0
2855,2,1.5,2008,482000.0
1506,3,1.5,1990,349100.0
2860,5,2.0,2019,561000.0
2171,3,1.5,1984,409600.0
3465,2,1.5,2009,544000.0
3491,4,2.0,1990,575100.0
1920,2,2.0,1998,386000.0
2549,4,1.5,1985,468400.0
2041,4,1.5,1993,425600.0
2002,4,2.0,1997,433200.0
2650,2,1.5,1997,450500.0
3163,4,1.5,1999,543800.0
2954,5,1.5,1991,534900.0
2081,2,1.5,2021,417600.0
1685,4,1.5,1988,385000.0
2715,5,2.0,2015,542500.0
2084,2,1.5,1997,393900.0
1824,5,2.0,2017,455400.0
2813,5,1.5,2009,538800.0
1921,5,1.5,2011,451600.0
2397,2,1.5,1980,408200.0
3187,5,1.5,1993,560200.0
2573,3,2.0,2004,477300.0
2024,2,1.0,1986,369400.0
1501,4,1.0,2016,387100.0
2083,3,1.0,2013,422300.0
2872,4,1.0,2006,514200.0
3172,4,1.0,2014,552200.0
2698,3,1.0,1994,464800.0
2432,2,1.5,1996,427700.0
2316,3,1.0,1987,419600.0
1940,4,1.0,1990,405000.0
1669,3,1.5,2000,375400.0
2100,4,1.5,2001,439500.0
3100,3,2.0,1982,508000.0
3262,2,2.0,2014,536200.0
1545,4,2.0,2004,394500.0
1929,5,1.5,2006,447400.0
2795,4,1.5,2007,515000.0
2051,3,1.5,1998,411600.0
2270,4,1.5,2000,455500.0
2310,2,1.5,1999,418500.0
1767,3,1.5,2001,386200.0
2379,4,2.0,1996,469900.0
2464,5,2.0,2008,510400.0
3387,4,2.0,2021,595700.0
3018,3,1.5,2019,529300.0
3234,5,2.0,1984,563400.0
3224,2,2.0,1997,515400.0
1950,3,1.5,2014,417500.0
2581,5,1.5,2020,526600.0
2214,3,1.5,1989,418900.0
3008,5,2.0,1995,551800.0
1670,5,1.5,2011,426500.0
3209,4,1.5,1989,538400.0
2221,2,2.0,2000,418100.0
1610,2,1.0,1997,339000.0
2984,3,2.0,2001,515400.0
1732,2,1.0,1985,339200.0
3309,5,2.0,1993,579900.0
3467,2,2.0,1983,525700.0
2193,4,1.5,2018,465800.0
1891,3,1.5,1986,383600.0
3367,3,1.5,2019,564200.0
2934,5,2.0,2008,557400.0
1778,2,1.5,2012,378300.0
2752,5,2.0,1986,517200.0
2125,3,1.0,2004,417500.0
2999,4,2.0,1986,521900.0
2136,2,1.0,2019,413600.0
1576,3,1.5,1993,359100.0
2723,3,1.0,2002,475300.0
2331,4,1.5,2014,475600.0
2093,2,1.5,1985,382800.0
3090,3,1.5,1990,507500.0
2659,2,2.0,1985,446900.0
1682,2,1.0,2009,358200.0
2723,5,1.0,2005,518300.0
2404,2,2.0,2016,452400.0
2608,5,1.5,1999,508300.0
3085,3,1.5,1984,501000.0
1511,3,2.0,2001,368100.0
1972,2,1.5,1992,377700.0
2648,3,1.0,1986,451800.0
2958,4,2.0,1985,516800.0
1910,2,1.0,2015,387000.0
3305,5,1.0,2004,575500.0
1612,3,1.5,2013,382700.0
3080,5,1.5,1999,555500.0
1640,5,1.0,1998,403000.0
3111,5,1.5,2011,570600.0
2730,2,1.5,1988,449500.0
1775,4,1.0,2002,400500.0
2686,3,1.5,1990,467100.0
2286,2,1.5,2014,431100.0
2114,2,1.5,2001,400900.0
2456,3,1.0,2009,455600.0
2973,3,1.5,2015,520800.0
3067,4,1.0,1988,515700.0
3105,2,2.0,1985,491500.0
2831,3,1.0,2014,498100.0
2755,4,1.5,1993,497000.0
2764,2,1.0,1988,445400.0
2404,2,2.0,1990,426400.0
1916,3,1.0,2011,403600.0
2646,5,1.0,1981,486600.0
1762,3,1.5,2009,393700.0
3453,4,1.5,1981,554800.0
3036,3,1.5,2021,533100.0
2134,2,1.5,2020,421900.0
1631,5,1.5,2016,427600.0
1563,4,1.5,2000,384800.0
3031,3,1.5,2015,526600.0
2949,3,2.0,2020,530900.0
1681,2,1.5,2008,364600.0
3339,5,1.5,2016,598400.0
2070,3,1.0,2021,429000.0
2465,2,1.5,1982,417000.0
1544,3,1.5,1980,342900.0
3159,2,2.0,1995,506900.0
2622,2,1.0,1997,440200.0
1885,4,2.0,1999,423500.0
2627,5,1.5,2009,520200.0
3175,2,1.0,1983,481500.0
2254,5,2.0,1991,472400.0
3433,2,1.0,2001,525300.0
3048,2,1.5,2007,500300.0
1576,4,1.0,1982,360600.0
2541,3,1.5,1999,461600.0
1943,3,1.5,2012,414800.0
1925,3,2.0,2016,424500.0
1808,3,1.0,2009,390800.0
2869,3,1.5,2016,511400.0
1735,4,1.5,2009,411000.0
2815,3,2.0,1985,482500.0
3190,2,2.0,2018,533000.0
1811,3,1.0,2021,403100.0
1946,2,2.0,2018,408600.0
2193,3,1.0,1990,410300.0
1828,3,1.5,1981,372300.0
1670,3,2.0,1995,378000.0
1955,5,2.0,2010,461500.0
2537,4,1.0,2013,487700.0
1892,4,1.0,1997,407200.0
3062,2,1.0,2004,491200.0
1583,2,1.0,2011,350300.0
2187,2,2.0,2005,419700.0
1871,4,1.5,2007,422600.0
2197,5,1.5,1993,461200.0
1914,5,1.5,1986,425900.0
2727,4,2.0,2008,516700.0
3218,4,1.0,2004,546800.0
3151,2,1.5,2002,505600.0
1940,3,1.0,2005,400000.0
1549,2,1.5,2000,343400.0
2495,3,1.0,1995,445500.0
3183,4,1.0,2005,544300.0
1650,4,2.0,2016,417000.0
3136,5,1.0,2010,564600.0
2415,2,2.0,1981,418500.0
3408,5,2.0,1994,590800.0
2443,3,1.0,1995,440300.0
1934,5,1.5,2020,461900.0
3006,3,1.5,1990,499100.0
2519,3,1.5,2000,460400.0
2597,5,2.0,2021,536700.0
2823,4,1.5,2019,529800.0
1518,5,2.0,1981,388800.0
3088,4,1.5,2013,550300.0
2632,5,2.0,2016,535200.0
3041,2,1.0,2017,502100.0
3062,2,1.5,2012,506700.0
2795,4,1.5,2009,517000.0
2939,5,1.0,1989,523900.0
1511,2,1.0,2006,338100.0
2526,3,2.0,1998,466600.0
1683,3,1.5,1992,368800.0
1670,2,2.0,1986,349000.0
3160,5,1.0,2020,577000.0
2730,4,1.0,2014,508000.0
2152,5,1.5,2005,468700.0
1958,2,1.5,2006,390300.0
2211,2,1.0,2002,404100.0
2930,5,1.0,1992,526000.0
1555,4,1.5,2015,399000.0
1963,3,2.0,1988,400300.0
2448,5,2.0,1983,483800.0
2847,5,1.0,1994,519700.0
3499,2,1.5,1980,518400.0
1607,5,1.0,1987,388700.0
3004,4,1.0,1998,519400.0
2910,5,1.0,1982,514000.0
2523,3,1.0,1986,439300.0
3402,2,2.0,2006,542200.0
3189,5,2.0,1997,571900.0
2121,5,2.0,2001,469100.0
3351,2,1.5,1994,517600.0
3298,2,1.5,1990,508300.0
2409,4,1.5,1999,468400.0
1866,5,1.5,1993,428100.0
3240,4,1.5,1984,536500.0
2254,2,1.0,1987,393400.0
2645,5,1.5,2015,528000.0
2133,5,1.5,2010,471800.0
2106,3,2.0,2010,436600.0
2485,2,1.0,2004,433500.0
2826,3,1.0,1998,481600.0
3165,5,2.0,2019,591500.0
2323,3,2.0,1988,436300.0
1579,3,2.0,1996,369900.0
1935,2,1.5,2011,393000.0
1956,3,1.5,1993,397100.0
2120,2,1.5,2012,412500.0
1719,2,1.0,1992,344900.0
1564,5,1.0,2020,417400.0
2567,4,1.0,1994,471700.0
1536,5,1.5,1981,383100.0
2839,3,1.5,2014,506400.0
2616,4,1.0,2003,485600.0
2822,5,1.0,2010,533200.0
2951,2,1.0,1989,465100.0
1734,4,1.5,1984,385900.0
1711,3,1.5,1990,369600.0
2302,2,1.5,2008,426700.0
2337,2,1.5,2014,436200.0
1598,3,1.5,1998,366300.0
2814,4,1.5,1997,506900.0
2461,5,1.0,2007,494100.0
1724,3,1.5,1981,361900.0
2268,2,1.5,1990,405300.0
3099,2,1.5,1993,491400.0
2369,2,2.0,1985,417900.0
1630,3,1.5,1997,368500.0
2651,4,1.5,1983,476600.0
3105,5,1.5,2004,563000.0
2069,5,2.0,2011,473900.0
2133,4,2.0,2020,469300.0
2728,3,1.5,1981,462300.0
2653,2,2.0,2015,476300.0
2275,3,1.5,1986,422000.0
2307,4,2.0,1986,452700.0
2430,5,1.0,2018,502000.0
2376,4,1.5,1989,455100.0
1851,4,1.5,2014,427600.0
3252,4,1.5,1993,546700.0
2090,5,1.5,1980,437500.0
3220,5,1.0,1995,558000.0
2575,4,1.5,2013,499000.0
2382,2,2.0,2018,452200.0
3003,5,1.5,2011,559800.0
2898,5,1.5,2015,553300.0
2289,2,1.5,1986,403400.0
2043,3,1.5,1988,400800.0
2995,2,1.5,1984,472000.0
3084,4,1.5,2011,547900.0
2061,3,1.0,2006,413100.0
3480,3,1.5,1983,539500.0
3353,4,1.5,1983,546800.0
2751,3,2.0,2000,491100.0
1550,2,1.5,1982,325500.0
1532,4,1.5,2015,396700.0
1820,2,1.5,1983,353500.0
2881,5,1.5,2008,544600.0
1776,4,1.5,1996,402100.0
3492,4,1.5,2021,598700.0
2905,2,2.0,2011,497500.0
2183,2,1.0,2006,405300.0
2977,3,1.5,2006,512200.0
2948,2,2.0,2013,503800.0
2892,3,1.5,2012,509700.0
2904,5,1.5,1980,518900.0
3445,5,1.0,2008,593500.0
2643,3,1.0,2012,477300.0
3490,3,1.5,2017,574500.0
3289,2,2.0,2013,537900.0
1774,2,1.0,2011,369400.0
1971,4,1.5,1982,407600.0
2593,5,1.5,2019,526800.0
3494,4,1.5,2008,585900.0
3391,5,1.0,1991,571100.0
3345,4,1.5,2004,567000.0
1806,4,1.5,1985,394100.0
2800,2,1.0,2003,464000.0
3032,2,2.0,1994,493200.0
1564,5,1.0,2019,416400.0
1929,2,1.0,2016,389900.0
2107,3,2.0,2019,445700.0
1507,5,2.0,1989,395700.0
2092,5,1.5,1994,451700.0
3135,3,2.0,1983,512500.0
2113,3,1.5,1984,403800.0
2861,5,2.0,1996,538100.0
2458,3,2.0,2003,464800.0
2707,5,2.0,1997,523700.0
2348,5,1.0,2012,487800.0
3440,2,1.5,1985,517500.0
2132,2,1.5,2003,404700.0
2815,5,1.0,1999,521500.0
1663,5,2.0,2016,438300.0
1523,3,1.5,1983,343800.0
2996,2,1.0,2021,501600.0
3349,2,1.5,2002,525400.0
1638,4,1.5,2021,413300.0
3185,5,1.5,2021,588000.0
2096,3,1.5,1996,414100.0
2373,5,1.5,2007,492800.0
1719,3,1.5,1998,378400.0
1648,5,1.5,1981,394300.0
1857,2,1.0,2004,370700.0
2891,3,1.0,2010,500100.0
1968,3,1.0,2010,407800.0
2094,2,1.0,2003,393400.0
1519,5,2.0,2008,415900.0
1830,5,1.5,1995,426500.0
2595,5,1.0,2001,501500.0
2950,4,2.0,2004,535000.0
2971,5,1.5,1980,525600.0
3141,5,2.0,1997,567100.0
1979,5,1.0,1980,418900.0
1962,5,1.5,1988,432700.0
1849,3,1.5,1998,391400.0
2191,2,2.0,2008,423100.0
2639,3,1.5,1987,459400.0
1531,2,2.0,1992,341100.0
3453,2,1.5,2007,540800.0
2490,5,1.0,2009,499000.0
1603,2,1.0,2006,347300.0
1874,3,2.0,1992,395400.0
1917,3,1.5,1996,396200.0
2135,2,2.0,2005,414500.0
1529,5,2.0,1985,393900.0
3428,4,1.0,2008,571800.0
2943,2,1.5,2012,494800.0
2146,2,1.5,2010,413100.0
2852,3,2.0,1995,496200.0
1755,5,1.0,2003,419500.0
1865,3,1.5,2017,412000.0
1662,5,2.0,1995,417200.0
1702,2,1.0,2007,358200.0
2970,5,1.5,1987,532500.0
2454,4,1.5,2013,486900.0
1744,2,1.0,1992,347400.0
3342,2,1.5,2021,543700.0
2114,3,2.0,2014,441400.0
3316,2,2.0,1998,525600.0
2073,4,1.5,1989,424800.0
2421,2,1.5,2005,435600.0
2746,2,1.0,2006,461600.0
3109,5,1.5,2006,565400.0
2192,4,2.0,2012,467200.0
2170,4,1.5,2007,452500.0
1799,4,1.5,2021,429400.0
3006,4,1.5,2017,546100.0
2679,2,1.5,1996,452400.0
2779,5,2.0,2010,543900.0
2275,3,2.0,1986,429500.0
1909,3,1.5,1997,396400.0
2192,2,1.5,1980,387700.0
2320,4,1.5,1993,453500.0
1864,5,1.5,2009,443900.0
3486,3,1.5,1988,545100.0
1938,5,1.0,1985,419800.0
2938,3,1.0,2008,502800.0
2272,3,2.0,2008,451200.0
2084,4,1.0,2011,440400.0
2380,3,1.0,1989,428000.0
2288,4,1.5,2003,460300.0
1931,3,1.5,1981,382600.0
2749,5,2.0,1988,518900.0
2201,4,1.5,1980,428600.0
2338,4,1.0,2014,468800.0
3027,4,1.5,2006,537200.0
3321,5,2.0,1990,578100.0
2978,2,2.0,1985,478800.0
2773,3,1.0,1999,477300.0
2176,4,2.0,1987,440600.0
1974,5,1.0,2011,449400.0
2045,4,2.0,2012,452500.0
1968,3,2.0,2001,413800.0
2475,4,1.0,2020,488500.0
3348,2,1.5,1989,512300.0
2023,4,2.0,2008,446300.0
3051,2,1.5,2005,498600.0
3157,2,2.0,1999,510700.0
2246,3,1.5,2017,450100.0
1905,4,1.5,1996,415000.0
2615,5,1.5,1984,494000.0
2567,3,1.5,2020,485200.0
3374,3,1.5,2018,563900.0
2150,3,1.0,2003,419000.0
1768,4,2.0,1996,408800.0
3212,3,2.0,2000,537200.0
2258,2,1.5,2017,431300.0
2898,4,2.0,2012,537800.0
2126,4,1.0,2012,445600.0
1502,2,1.0,1998,329200.0
1959,2,2.0,2006,397900.0
1890,4,2.0,2015,440000.0
3389,4,1.5,2019,586400.0
1715,2,1.5,1981,341000.0
3409,2,1.5,2014,543400.0
2757,2,1.0,2004,460700.0
2746,2,1.0,2021,476600.0
1689,4,1.0,2001,390900.0
2203,3,2.0,2012,448300.0
3190,2,1.5,2012,519500.0
1748,2,1.0,2004,359800.0
2566,3,2.0,1998,470600.0
3252,3,1.0,1997,523200.0
3423,4,1.5,1984,554800.0
2608,4,1.5,1998,487300.0
1843,5,1.0,1999,424300.0
1883,5,1.0,1995,424300.0
2343,3,1.5,2010,452800.0
2016,3,1.0,1997,399600.0
3473,2,1.5,1998,533800.0
2183,5,1.0,2015,474300.0
3278,2,1.5,1995,511300.0
2850,4,1.5,2019,532500.0
2745,3,2.0,1991,481500.0
1574,3,2.0,2002,375400.0
1588,2,1.5,2012,359300.0
2710,4,1.0,1987,479000.0
1713,2,1.5,1983,342800.0
2213,3,1.0,1982,404300.0
2434,4,1.0,2013,477400.0
2854,5,1.5,1985,518900.0
2725,2,1.5,2018,479000.0
2817,3,1.0,1991,473700.0
2087,3,1.5,2008,425200.0
3055,5,1.0,2010,556500.0
1984,2,1.5,1986,372900.0
2315,5,1.5,1982,462000.0
2321,2,1.0,2017,430100.0
2072,4,1.5,2001,436700.0
2766,4,1.0,1988,485600.0
2954,4,1.0,2018,534400.0
2006,5,1.5,1993,442100.0
1657,4,2.0,1991,392700.0
1528,3,1.5,1989,350300.0
3459,2,1.5,1981,515400.0
2210,4,2.0,2000,457000.0
2910,3,1.5,2004,503500.0
3045,2,1.0,1991,476500.0
1727,5,1.5,2018,439200.0
2532,2,1.5,1999,440700.0
2020,4,1.0,2011,434000.0
2783,3,1.0,2018,497300.0
1708,2,2.0,2014,380800.0
1956,4,1.5,1996,420100.0
2725,4,1.0,1984,477500.0
2551,3,1.5,2007,470600.0
3282,4,1.5,2000,556700.0
1779,5,1.0,1999,417900.0
2265,4,1.5,1986,441000.0
1744,5,1.5,1984,406900.0
2807,2,1.0,1985,446700.0
1558,3,1.5,1993,357300.0
3318,3,1.5,1990,530300.0
1655,4,1.5,2020,414000.0
1564,5,1.5,2012,416900.0
3357,4,1.0,2020,576700.0
3442,4,1.5,1990,562700.0
3323,4,1.5,2003,563800.0
2158,2,1.5,2001,405300.0
2384,3,1.0,1984,423400.0
3061,3,1.5,1995,509600.0
3104,2,1.0,2008,499400.0
1932,5,2.0,1989,438200.0
2088,3,1.5,1990,407300.0
3288,3,2.0,2016,560800.0
2446,2,1.0,2020,445600.0
3164,4,2.0,2020,572400.0
2952,4,1.5,2010,533700.0
2133,2,1.0,2017,411300.0
3153,5,1.0,2002,558300.0
2391,2,1.0,1983,403100.0
2518,3,1.5,2003,463300.0
1554,2,2.0,1983,334400.0
2939,2,1.5,2017,499400.0
2272,4,1.0,2010,458200.0
2627,3,1.5,2000,471200.0
1605,5,1.0,2004,405500.0
2229,4,1.0,2016,459900.0
2057,2,1.5,2004,398200.0
1848,3,1.5,1990,383300.0
3313,2,1.0,1981,493300.0
2178,2,1.5,1987,393300.0
2419,3,1.0,1999,441900.0
1939,2,1.5,2000,382400.0
1786,3,2.0,2001,395600.0
2240,3,1.0,1996,421000.0
2236,2,1.5,2001,413100.0
2951,3,1.0,2003,499100.0
2496,5,1.5,2017,515100.0
1643,5,2.0,2004,424300.0
3064,3,1.5,2011,525900.0
2771,2,1.5,1981,446600.0
3173,2,1.5,2001,506800.0
3458,3,1.0,2005,551800.0
3017,4,1.5,2005,535200.0
3113,5,1.5,1993,552800.0
3318,3,2.0,2016,563800.0
2649,5,1.0,2010,515900.0
2975,4,1.5,2004,530000.0
1863,2,1.0,2014,381300.0
3331,4,1.0,1991,545100.0
2111,5,1.5,1986,445600.0
2548,2,1.0,2016,451800.0
3007,4,1.0,2005,526700.0
2805,2,2.0,1983,459500.0
1856,3,1.5,2007,401100.0
3365,2,1.5,1981,506000.0
1780,4,1.5,2018,424500.0
1972,3,1.5,2000,405700.0
1773,3,2.0,2009,402300.0
2302,3,1.0,1989,420200.0
2331,2,1.5,1991,412600.0
3350,5,2.0,2017,608000.0
2033,2,1.5,1987,378800.0
3121,5,1.5,2012,572600.0
2772,5,1.5,2001,526700.0
1779,4,2.0,1995,408900.0
2633,5,2.0,2004,523300.0
2854,3,1.5,1997,490900.0
2155,3,2.0,2017,448500.0
2241,3,1.5,1981,413600.0
1921,4,1.5,1989,409600.0
1594,5,1.5,2017,424900.0
3170,4,1.0,1993,531000.0
1978,5,1.5,1983,429300.0
2242,4,1.0,2002,447200.0
2429,3,2.0,2002,460900.0
2340,5,1.0,1994,469000.0
3283,4,1.5,2006,562800.0
1959,3,2.0,2015,426900.0
3195,2,1.5,2017,525000.0
1862,4,1.5,1983,397700.0
1745,3,1.5,1988,371000.0
2553,5,1.5,1988,491800.0
1626,2,1.5,2007,358100.0
2998,5,1.0,2000,540800.0
3201,3,1.5,1995,523600.0
1765,2,1.5,2004,369000.0
2651,2,1.5,2011,464600.0
2193,2,1.5,1996,403800.0
3117,3,2.0,1998,525700.0
2542,5,2.0,1994,504200.0
3006,4,2.0,1997,533600.0
3364,2,1.0,2015,532400.0
2470,2,1.5,2002,437500.0
3164,2,1.5,1994,498900.0
1661,3,1.0,2000,367100.0
2617,4,2.0,1996,493700.0
2471,3,1.0,2005,453100.0
2366,5,1.5,2019,504100.0
2522,3,2.0,2016,484200.0
2477,5,1.5,1998,494200.0
1831,4,1.0,2018,422100.0
2475,3,1.5,1981,437000.0
1985,3,1.0,1992,391500.0
3027,5,2.0,1986,544700.0
2861,5,1.5,1981,515600.0
2337,2,1.0,2004,418700.0
2791,5,1.5,1981,508600.0
3294,2,2.0,1996,521400.0
3413,2,1.0,2018,540300.0
3446,3,1.5,1986,539100.0
3460,5,1.0,2007,594000.0
1525,5,1.5,2018,419000.0
3111,2,1.5,1995,494600.0
2883,2,1.5,1994,470800.0
1621,2,2.0,2001,359100.0
1896,2,2.0,2012,397600.0
3250,4,1.0,1991,537000.0
1840,5,1.0,2010,435000.0
2940,3,1.5,1983,485500.0
1557,4,1.0,1984,360700.0
3090,4,1.5,1996,533500.0
2525,5,1.5,1998,499000.0
2065,5,2.0,2002,464500.0
3311,3,1.0,2021,553100.0
3114,3,2.0,2002,529400.0
3289,2,1.5,1986,503400.0
1543,3,1.5,1995,357800.0
1583,5,2.0,2013,427300.0
2725,4,2.0,1993,501500.0
2445,4,1.0,2014,479500.0
3456,4,1.0,1999,565600.0
1534,5,1.5,1982,383900.0
1890,5,1.5,2009,446500.0
2263,2,1.0,2018,425300.0
3414,5,1.5,1980,569900.0
2545,2,2.0,2017,467500.0
2433,3,1.5,1990,441800.0
2348,3,1.5,2020,463300.0
2722,3,1.5,2012,492700.0
1963,2,1.5,2020,404800.0
2635,2,1.5,1995,447000.0
3458,4,2.0,1994,575800.0
2117,5,1.5,2009,469200.0
2601,5,2.0,1999,515100.0
2453,4,1.0,2019,485300.0
2288,2,1.5,1994,411300.0
2269,5,1.5,2011,486400.0
1932,3,1.5,1994,395700.0
1930,4,1.5,1994,415500.0
2833,4,1.5,2011,522800.0
2042,4,1.5,2014,446700.0
2813,3,1.5,2000,489800.0
2339,2,1.5,1984,406400.0
2703,4,1.0,2011,502300.0
1807,4,1.0,1997,398700.0
1802,2,1.5,2010,378700.0
2128,2,1.5,1981,382300.0
2874,5,2.0,2000,543400.0
3377,4,1.5,2013,579200.0
3082,5,1.5,1988,544700.0
2463,3,2.0,2011,473300.0
2756,3,1.5,2001,485100.0
2165,5,1.5,2000,465000.0
2518,5,1.5,2019,519300.0
2253,2,1.0,2009,415300.0
2309,4,1.5,1986,445400.0
1842,4,1.5,1992,404700.0
3229,2,2.0,1982,500900.0
3135,5,2.0,1982,551500.0
2076,5,1.0,1994,442600.0
1535,2,1.0,2018,352500.0
3112,3,2.0,1997,524200.0
2802,3,1.0,1983,464200.0
2329,5,2.0,2003,491900.0
1945,2,1.0,2017,392500.0
2416,3,2.0,2008,465600.0
1603,4,1.5,1987,375800.0
2058,5,1.5,1980,434300.0
3084,4,2.0,2019,563400.0
1592,2,1.5,2014,361700.0
2601,2,1.5,2009,457600.0
2401,4,1.5,1980,448600.0
2542,5,1.0,2018,513200.0
1769,4,2.0,1984,396900.0
1826,2,1.0,1997,360600.0
2618,4,2.0,1997,494800.0
2849,5,1.0,1999,524900.0
2504,2,1.0,1981,412400.0
2866,3,1.5,1985,480100.0
3453,2,2.0,2014,555300.0
3360,3,1.0,2012,549000.0
2282,5,1.0,1986,455200.0
2714,3,1.0,2001,473400.0
3210,3,2.0,2021,558000.0
3201,5,1.5,2000,568600.0
1960,5,1.5,1980,424500.0
1543,2,1.5,1984,326800.0
2978,3,1.0,2008,506800.0
2052,2,2.0,2017,418200.0
2935,2,1.5,2021,503000.0
2823,4,1.5,1999,509800.0
3423,4,1.5,1994,564800.0
1517,5,1.5,1996,396200.0
1547,4,1.0,1998,373700.0
2444,2,2.0,1997,437400.0
2728,5,1.5,2017,538300.0
2955,4,1.5,1980,504000.0
2299,4,1.5,1990,448400.0
1771,3,1.0,2010,388100.0
2989,5,1.5,1981,528400.0
1767,2,1.5,2015,380200.0
3333,5,1.5,1997,578800.0
2013,3,1.5,1980,389800.0
2290,3,1.5,2009,446500.0
1602,3,1.0,2004,365200.0
1555,5,1.5,1988,392000.0
2273,5,1.5,2013,488800.0
3399,3,1.5,2008,556400.0
3487,2,2.0,2019,563700.0
1773,5,1.0,2020,438300.0
3341,5,1.0,2020,595100.0
2892,2,1.5,2000,477700.0
3316,3,1.0,2015,547600.0
2711,4,1.5,2013,512600.0
3215,4,1.5,2000,550000.0
3117,4,1.5,1992,532200.0
2609,4,1.0,2018,499900.0
1814,2,1.0,1981,343400.0
2780,4,2.0,2017,531000.0
3118,4,1.5,1990,530300.0
2040,2,1.0,1980,365000.0
1515,5,1.0,2011,403500.0
3136,5,1.5,2021,583100.0
1984,3,1.5,1993,399900.0
1800,5,1.0,1999,420000.0
1851,3,1.5,1992,385600.0
3229,2,1.5,2016,527400.0
1770,4,1.5,2020,425500.0
2556,4,1.0,2005,481600.0
1548,3,1.0,2020,375800.0
2910,5,2.0,2020,567000.0
1607,2,2.0,2007,363700.0
2416,2,2.0,2014,451600.0
3172,3,1.5,2016,541700.0
3437,3,1.5,1986,538200.0
1554,5,1.0,1993,389400.0
1583,2,1.5,2021,367800.0
3150,2,1.5,1982,485500.0
2174,2,1.5,2008,413900.0
2084,5,2.0,2012,476400.0
2099,3,1.0,2019,429900.0
2610,4,1.5,2018,507500.0
1589,2,1.5,2012,359400.0
1861,3,2.0,1981,383100.0
3355,2,1.0,1993,509500.0
3241,4,1.5,1992,544600.0
2900,5,1.0,1985,516000.0
3467,4,2.0,1994,576700.0
2794,5,1.0,2015,535400.0
2196,5,1.5,1990,458100.0
3204,4,2.0,1998,554400.0
3218,4,1.5,1993,543300.0
3116,5,1.5,1994,554100.0
3330,2,1.0,2019,533000.0
2549,3,2.0,1989,459900.0
1941,5,1.5,2016,458600.0
2740,3,1.0,2010,485000.0
1837,4,1.5,2015,427200.0
2587,3,1.5,2001,468200.0
2638,3,2.0,1993,472800.0
2689,3,1.5,2012,489400.0
3258,5,1.5,2002,576300.0
3485,3,1.0,2015,564500.0
2277,2,2.0,2012,435700.0
2121,3,1.5,2015,435600.0
3351,3,1.5,2008,551600.0
2250,5,1.5,2003,476500.0
1885,2,1.5,1987,364000.0
1780,3,1.5,2007,393500.0
2945,2,1.0,2002,477500.0
3412,4,1.5,1990,559700.0
3060,2,1.5,2008,502500.0
2584,5,1.5,1983,489900.0
2755,2,1.0,2012,468500.0
3265,4,1.0,2004,551500.0
2978,3,1.0,2003,501800.0
1735,2,2.0,2014,383500.0
2986,3,1.5,1998,505100.0
2740,3,1.5,2001,483500.0
1988,3,2.0,2021,435800.0
2049,4,1.5,1983,416400.0
2040,3,1.5,1985,397500.0
1630,5,1.5,2017,428500.0
2224,3,1.0,1992,415400.0
1940,2,2.0,2018,408000.0
1963,3,1.5,1993,397800.0
3321,3,1.5,1984,524600.0
3243,4,2.0,2008,568300.0
2532,2,1.5,2021,462700.0
2798,3,1.5,1999,487300.0
3387,5,1.0,2009,588700.0
3236,2,1.5,1986,498100.0
2199,2,1.5,1986,394400.0
1722,3,2.0,2018,406200.0
2187,3,1.0,1994,413700.0
2651,3,1.5,1981,454600.0
2497,5,1.5,2007,505200.0
2242,4,1.5,1983,435700.0
2092,5,1.0,1990,440200.0
1889,2,1.5,2003,380400.0
1672,3,1.5,2009,384700.0
3122,4,1.5,2005,545700.0
3025,5,1.5,1989,540000.0
2048,2,1.5,2000,393300.0
3338,3,1.5,2010,552300.0
3305,4,1.5,2000,559000.0
2637,5,1.5,2003,515200.0
1643,2,2.0,2008,368300.0
1868,3,1.5,1985,380300.0
1956,4,1.5,1993,417100.0
2555,3,2.0,1988,459500.0
2569,4,1.0,1992,469900.0
1521,3,1.5,2017,377600.0
3116,2,1.5,1983,483100.0
2686,3,1.0,1987,456600.0
2149,4,1.5,2005,448400.0
1893,3,1.5,2004,401800.0
2873,3,1.5,2013,508800.0
3322,3,2.0,2013,561200.0
2790,3,1.5,2007,494500.0
2431,3,1.5,2010,461600.0
1876,5,1.0,1994,422600.0
3476,2,1.5,2004,540100.0
3082,2,2.0,2004,508200.0
2618,2,1.0,1985,427800.0
2679,4,1.5,2008,504400.0
1937,2,1.5,2008,390200.0
3104,5,1.5,1985,543900.0
